day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,predicted_duration,actual_duration,abs_error,rel_error
8/5/2025,22:00,1754456400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1462,420,353.0,api,486.56,353.0,133.56,0.37835694050991503
8/5/2025,22:00,1754456400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/5/2025,22:00,1754456400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/5/2025,22:00,1754456400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,6:00,1754485200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,320.0,api,486.56,320.0,166.56,0.5205
8/6/2025,6:00,1754485200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,511,,api,666.49,511.0,155.49,0.3042857142857143
8/6/2025,6:00,1754485200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,6:00,1754485200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,7:00,1754488800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,335.0,api,486.56,335.0,151.56,0.4524179104477612
8/6/2025,7:00,1754488800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/6/2025,7:00,1754488800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,7:00,1754488800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,8:00,1754492400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,369.0,api,486.56,369.0,117.56,0.3185907859078591
8/6/2025,8:00,1754492400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,576,,api,666.49,576.0,90.49000000000001,0.15710069444444447
8/6/2025,8:00,1754492400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,8:00,1754492400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,9:00,1754496000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,416.0,api,486.56,416.0,70.56,0.1696153846153846
8/6/2025,9:00,1754496000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,576,,api,666.49,576.0,90.49000000000001,0.15710069444444447
8/6/2025,9:00,1754496000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,9:00,1754496000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,10:00,1754499600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,438.0,api,486.56,438.0,48.56,0.11086757990867581
8/6/2025,10:00,1754499600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,573,,api,666.49,573.0,93.49000000000001,0.16315881326352533
8/6/2025,10:00,1754499600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,10:00,1754499600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,11:00,1754503200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,454.0,api,486.56,454.0,32.56,0.07171806167400882
8/6/2025,11:00,1754503200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/6/2025,11:00,1754503200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,11:00,1754503200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,12:00,1754506800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,499.0,api,486.56,499.0,12.439999999999998,0.02492985971943887
8/6/2025,12:00,1754506800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,573,,api,666.49,573.0,93.49000000000001,0.16315881326352533
8/6/2025,12:00,1754506800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,12:00,1754506800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,13:00,1754510400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,480.0,api,486.56,480.0,6.560000000000002,0.01366666666666667
8/6/2025,13:00,1754510400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,573,,api,666.49,573.0,93.49000000000001,0.16315881326352533
8/6/2025,13:00,1754510400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,13:00,1754510400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,14:00,1754514000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,468.0,api,486.56,468.0,18.560000000000002,0.03965811965811966
8/6/2025,14:00,1754514000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,573,,api,666.49,573.0,93.49000000000001,0.16315881326352533
8/6/2025,14:00,1754514000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,14:00,1754514000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,15:00,1754517600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,510.0,api,486.56,510.0,23.439999999999998,0.04596078431372549
8/6/2025,15:00,1754517600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,636,,api,666.49,636.0,30.49000000000001,0.04794025157232706
8/6/2025,15:00,1754517600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,15:00,1754517600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,16:00,1754521200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,562.0,api,486.56,562.0,75.44,0.13423487544483986
8/6/2025,16:00,1754521200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,638,,api,666.49,638.0,28.49000000000001,0.04465517241379312
8/6/2025,16:00,1754521200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,16:00,1754521200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,17:00,1754524800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,586.0,api,486.56,586.0,99.44,0.1696928327645051
8/6/2025,17:00,1754524800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1179,553,,api,666.49,553.0,113.49000000000001,0.20522603978300183
8/6/2025,17:00,1754524800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,17:00,1754524800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,18:00,1754528400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,555.0,api,486.56,555.0,68.44,0.12331531531531531
8/6/2025,18:00,1754528400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,636,,api,666.49,636.0,30.49000000000001,0.04794025157232706
8/6/2025,18:00,1754528400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,18:00,1754528400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,19:00,1754532000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1462,420,398.0,api,486.56,398.0,88.56,0.22251256281407036
8/6/2025,19:00,1754532000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,633,,api,666.49,633.0,33.49000000000001,0.05290679304897316
8/6/2025,19:00,1754532000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,19:00,1754532000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,20:00,1754535600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1462,420,371.0,api,486.56,371.0,115.56,0.3114824797843666
8/6/2025,20:00,1754535600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/6/2025,20:00,1754535600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,20:00,1754535600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,21:00,1754539200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1462,420,372.0,api,486.56,372.0,114.56,0.30795698924731185
8/6/2025,21:00,1754539200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/6/2025,21:00,1754539200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,21:00,1754539200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/6/2025,22:00,1754542800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1462,420,384.0,api,486.56,384.0,102.56,0.26708333333333334
8/6/2025,22:00,1754542800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/6/2025,22:00,1754542800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/6/2025,22:00,1754542800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/7/2025,6:00,1754571600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,331.0,api,486.56,331.0,155.56,0.46996978851963744
8/7/2025,6:00,1754571600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,511,,api,666.49,511.0,155.49,0.3042857142857143
8/7/2025,6:00,1754571600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/7/2025,6:00,1754571600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/7/2025,7:00,1754575200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,339.0,api,486.56,339.0,147.56,0.4352802359882006
8/7/2025,7:00,1754575200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/7/2025,7:00,1754575200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/7/2025,7:00,1754575200,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/7/2025,8:00,1754578800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,382.0,api,486.56,382.0,104.56,0.273717277486911
8/7/2025,8:00,1754578800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,576,,api,666.49,576.0,90.49000000000001,0.15710069444444447
8/7/2025,8:00,1754578800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/7/2025,8:00,1754578800,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/7/2025,9:00,1754582400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,419.0,api,486.56,419.0,67.56,0.16124105011933174
8/7/2025,9:00,1754582400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,576,,api,666.49,576.0,90.49000000000001,0.15710069444444447
8/7/2025,9:00,1754582400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/7/2025,9:00,1754582400,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/7/2025,10:00,1754586000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,451.0,api,486.56,451.0,35.56,0.07884700665188471
8/7/2025,10:00,1754586000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,573,,api,666.49,573.0,93.49000000000001,0.16315881326352533
8/7/2025,10:00,1754586000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
8/7/2025,10:00,1754586000,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,bicycling,1552,522,,api,557.44,522.0,35.440000000000055,0.06789272030651351
8/7/2025,11:00,1754589600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,driving,1493,423,452.0,api,486.56,452.0,34.56,0.07646017699115044
8/7/2025,11:00,1754589600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,transit,1398,571,,api,666.49,571.0,95.49000000000001,0.16723292469352016
8/7/2025,11:00,1754589600,Benaroya Hall,47.60814199288301,-122.3368088,Seattle Ferry Terminal,47.602418939911296,-122.3389796,walking,977,856,,api,920.16,856.0,64.15999999999997,0.07495327102803735
